"subject_id","X1__0","X2__0","X3__0","X4__0","X5__0","X1__1","X2__1","X3__1","X4__1","X5__1","X1__2","X2__2","X3__2","X4__2","X5__2","X1__3","X2__3","X3__3","X4__3","X5__3","X1__4","X2__4","X3__4","X4__4","X5__4","X1__5","X2__5","X3__5","X4__5","X5__5"
"593","49.0","76.0","56.0","15.0","8.0","6.0","77.0","56.0","15.0","34.0","6.0","76.0","96.0","20.0","34.0","49.0","76.0","96.0","20.0","57.0","74.0","76.0","70.0","20.0","57.0","74.0","18.0","96.0","20.0","26.0"
"594","49.0","77.0","24.0","29.0","34.0","6.0","76.0","24.0","20.0","57.0","74.0","48.0","70.0","36.0","34.0","49.0","18.0","56.0","15.0","34.0","6.0","18.0","24.0","20.0","26.0","6.0","48.0","70.0","29.0","34.0"
"595","49.0","76.0","96.0","15.0","8.0","6.0","76.0","24.0","29.0","57.0","6.0","48.0","24.0","29.0","57.0","6.0","76.0","96.0","20.0","57.0","74.0","48.0","24.0","29.0","57.0","6.0","76.0","24.0","36.0","57.0"
"596","89.0","48.0","56.0","15.0","26.0","6.0","76.0","96.0","36.0","34.0","74.0","76.0","96.0","20.0","57.0","49.0","48.0","70.0","20.0","34.0","6.0","48.0","24.0","29.0","57.0","6.0","18.0","96.0","20.0","57.0"
"597","89.0","48.0","96.0","15.0","34.0","6.0","48.0","70.0","29.0","34.0","6.0","48.0","96.0","36.0","57.0","6.0","18.0","96.0","20.0","34.0","74.0","76.0","24.0","15.0","34.0","6.0","76.0","70.0","20.0","34.0"
"598","74.0","48.0","70.0","15.0","8.0","6.0","48.0","96.0","29.0","26.0","74.0","48.0","70.0","36.0","34.0","6.0","18.0","96.0","36.0","34.0","74.0","77.0","56.0","36.0","26.0","74.0","76.0","70.0","20.0","57.0"
"599","6.0","48.0","56.0","36.0","8.0","6.0","48.0","70.0","36.0","34.0","74.0","18.0","24.0","20.0","57.0","89.0","18.0","24.0","36.0","26.0","89.0","77.0","24.0","36.0","8.0","6.0","76.0","96.0","29.0","26.0"
"600","89.0","77.0","96.0","36.0","8.0","74.0","48.0","96.0","29.0","8.0","6.0","48.0","56.0","29.0","8.0","74.0","18.0","96.0","20.0","26.0","74.0","76.0","70.0","20.0","26.0","6.0","76.0","56.0","29.0","57.0"
"601","6.0","48.0","56.0","15.0","34.0","6.0","48.0","96.0","29.0","26.0","6.0","48.0","70.0","36.0","57.0","6.0","48.0","70.0","36.0","34.0","74.0","48.0","24.0","15.0","57.0","6.0","18.0","96.0","29.0","26.0"
"602","49.0","77.0","96.0","36.0","57.0","6.0","48.0","24.0","15.0","57.0","6.0","76.0","96.0","20.0","34.0","74.0","48.0","56.0","15.0","57.0","74.0","77.0","96.0","20.0","8.0","74.0","76.0","24.0","36.0","57.0"
"603","89.0","48.0","96.0","15.0","34.0","6.0","48.0","70.0","36.0","34.0","74.0","76.0","96.0","20.0","26.0","74.0","76.0","70.0","20.0","34.0","6.0","18.0","56.0","29.0","26.0","6.0","76.0","70.0","36.0","34.0"
"604","89.0","77.0","96.0","36.0","26.0","6.0","76.0","96.0","15.0","26.0","6.0","77.0","70.0","36.0","34.0","6.0","76.0","24.0","36.0","34.0","6.0","18.0","96.0","20.0","34.0","6.0","77.0","70.0","36.0","34.0"
"605","89.0","76.0","56.0","29.0","26.0","74.0","18.0","56.0","15.0","57.0","6.0","48.0","70.0","36.0","26.0","6.0","76.0","96.0","29.0","34.0","6.0","18.0","96.0","20.0","57.0","6.0","18.0","56.0","36.0","57.0"
"606","89.0","77.0","56.0","15.0","34.0","6.0","48.0","96.0","36.0","34.0","74.0","18.0","96.0","20.0","8.0","74.0","48.0","70.0","20.0","34.0","74.0","48.0","70.0","36.0","34.0","6.0","76.0","24.0","20.0","34.0"
"607","49.0","48.0","96.0","29.0","8.0","6.0","76.0","24.0","29.0","57.0","74.0","76.0","96.0","20.0","34.0","6.0","48.0","70.0","20.0","8.0","6.0","18.0","96.0","20.0","57.0","6.0","76.0","24.0","15.0","8.0"
"608","89.0","48.0","96.0","29.0","34.0","6.0","76.0","96.0","36.0","26.0","6.0","18.0","56.0","36.0","57.0","6.0","76.0","24.0","20.0","34.0","6.0","77.0","56.0","20.0","26.0","6.0","76.0","24.0","29.0","57.0"
"609","6.0","77.0","56.0","15.0","34.0","6.0","18.0","96.0","20.0","34.0","6.0","76.0","56.0","36.0","57.0","6.0","76.0","24.0","20.0","34.0","6.0","77.0","56.0","15.0","57.0","74.0","48.0","96.0","20.0","26.0"
"610","6.0","48.0","56.0","15.0","57.0","6.0","18.0","96.0","20.0","26.0","6.0","18.0","56.0","15.0","57.0","49.0","76.0","96.0","20.0","34.0","6.0","48.0","96.0","36.0","57.0","6.0","76.0","24.0","36.0","57.0"
"611","89.0","48.0","96.0","15.0","8.0","6.0","48.0","96.0","20.0","34.0","74.0","76.0","96.0","20.0","57.0","74.0","77.0","70.0","20.0","34.0","74.0","48.0","24.0","36.0","34.0","74.0","76.0","96.0","29.0","57.0"
"612","89.0","76.0","96.0","29.0","34.0","74.0","76.0","70.0","29.0","8.0","74.0","48.0","24.0","36.0","26.0","6.0","76.0","70.0","20.0","34.0","6.0","76.0","24.0","20.0","57.0","6.0","48.0","70.0","29.0","8.0"
"613","6.0","76.0","96.0","29.0","8.0","74.0","48.0","70.0","15.0","34.0","6.0","18.0","56.0","29.0","8.0","6.0","18.0","56.0","36.0","57.0","74.0","76.0","96.0","29.0","26.0","6.0","48.0","70.0","36.0","8.0"
"614","6.0","77.0","96.0","15.0","34.0","6.0","76.0","56.0","15.0","26.0","6.0","76.0","70.0","29.0","34.0","6.0","77.0","70.0","36.0","57.0","6.0","48.0","24.0","20.0","34.0","74.0","18.0","96.0","29.0","34.0"
"615","6.0","48.0","56.0","29.0","8.0","74.0","18.0","24.0","29.0","57.0","6.0","77.0","56.0","20.0","57.0","6.0","18.0","56.0","36.0","57.0","6.0","76.0","24.0","15.0","57.0","6.0","76.0","70.0","29.0","34.0"
"616","49.0","77.0","96.0","15.0","34.0","74.0","48.0","96.0","29.0","26.0","6.0","18.0","96.0","15.0","34.0","6.0","76.0","24.0","29.0","34.0","74.0","18.0","70.0","36.0","34.0","6.0","76.0","24.0","36.0","34.0"
"617","6.0","76.0","70.0","29.0","8.0","6.0","48.0","70.0","36.0","34.0","74.0","76.0","24.0","20.0","34.0","6.0","76.0","24.0","15.0","57.0","6.0","18.0","96.0","20.0","34.0","6.0","77.0","56.0","36.0","26.0"
"618","6.0","77.0","56.0","15.0","34.0","6.0","48.0","24.0","20.0","34.0","6.0","18.0","70.0","36.0","8.0","74.0","18.0","56.0","36.0","26.0","49.0","76.0","56.0","36.0","57.0","6.0","77.0","56.0","15.0","26.0"
"619","6.0","48.0","96.0","15.0","57.0","74.0","76.0","56.0","36.0","8.0","49.0","18.0","96.0","20.0","57.0","6.0","77.0","70.0","15.0","8.0","6.0","76.0","96.0","36.0","34.0","6.0","76.0","24.0","20.0","57.0"
"620","49.0","77.0","96.0","36.0","26.0","74.0","76.0","96.0","15.0","26.0","74.0","77.0","56.0","29.0","8.0","74.0","18.0","96.0","20.0","26.0","6.0","18.0","24.0","36.0","8.0","6.0","48.0","70.0","36.0","34.0"
"621","6.0","48.0","56.0","29.0","57.0","6.0","76.0","24.0","20.0","57.0","6.0","76.0","96.0","20.0","57.0","74.0","48.0","24.0","20.0","57.0","6.0","18.0","56.0","29.0","57.0","6.0","76.0","56.0","15.0","57.0"
"622","89.0","48.0","96.0","36.0","57.0","49.0","18.0","24.0","36.0","57.0","89.0","77.0","24.0","29.0","34.0","74.0","77.0","56.0","15.0","26.0","6.0","18.0","96.0","20.0","8.0","6.0","76.0","96.0","29.0","8.0"
"623","6.0","77.0","56.0","36.0","26.0","6.0","76.0","24.0","20.0","34.0","6.0","18.0","96.0","20.0","26.0","6.0","48.0","96.0","36.0","8.0","6.0","18.0","96.0","20.0","57.0","6.0","18.0","70.0","36.0","8.0"
"624","6.0","76.0","56.0","15.0","26.0","49.0","18.0","70.0","36.0","57.0","6.0","77.0","70.0","20.0","34.0","74.0","18.0","24.0","29.0","57.0","6.0","18.0","56.0","29.0","57.0","6.0","76.0","70.0","20.0","34.0"
"625","89.0","48.0","56.0","15.0","57.0","6.0","76.0","70.0","15.0","26.0","6.0","48.0","70.0","36.0","8.0","74.0","48.0","96.0","29.0","26.0","6.0","77.0","24.0","36.0","57.0","6.0","76.0","24.0","20.0","57.0"
"626","6.0","48.0","96.0","29.0","57.0","74.0","76.0","96.0","20.0","8.0","74.0","18.0","96.0","20.0","8.0","6.0","77.0","56.0","29.0","26.0","74.0","48.0","96.0","20.0","34.0","74.0","76.0","70.0","15.0","34.0"
"627","6.0","48.0","56.0","15.0","8.0","6.0","48.0","96.0","20.0","8.0","74.0","76.0","56.0","15.0","34.0","74.0","18.0","96.0","36.0","26.0","6.0","77.0","70.0","20.0","34.0","74.0","76.0","96.0","20.0","34.0"
"628","6.0","77.0","56.0","36.0","57.0","49.0","18.0","96.0","20.0","34.0","74.0","76.0","70.0","36.0","34.0","6.0","48.0","70.0","20.0","34.0","6.0","76.0","96.0","20.0","57.0","6.0","18.0","70.0","36.0","57.0"
"629","89.0","77.0","96.0","15.0","34.0","6.0","48.0","24.0","36.0","57.0","6.0","76.0","96.0","20.0","57.0","74.0","18.0","70.0","36.0","34.0","6.0","48.0","70.0","20.0","8.0","74.0","18.0","56.0","15.0","57.0"
"630","89.0","77.0","96.0","29.0","57.0","74.0","18.0","24.0","29.0","34.0","6.0","76.0","56.0","15.0","57.0","74.0","77.0","56.0","36.0","26.0","74.0","18.0","96.0","29.0","26.0","6.0","76.0","70.0","20.0","34.0"
"631","6.0","48.0","96.0","29.0","57.0","6.0","18.0","24.0","29.0","57.0","6.0","76.0","96.0","20.0","57.0","6.0","48.0","96.0","29.0","8.0","49.0","76.0","70.0","29.0","26.0","74.0","48.0","96.0","36.0","26.0"
"632","89.0","48.0","96.0","15.0","8.0","6.0","76.0","96.0","29.0","34.0","6.0","48.0","70.0","36.0","57.0","6.0","76.0","96.0","20.0","26.0","6.0","76.0","24.0","29.0","57.0","6.0","48.0","70.0","36.0","57.0"
"633","6.0","77.0","24.0","15.0","34.0","6.0","18.0","70.0","15.0","26.0","6.0","76.0","56.0","15.0","26.0","74.0","18.0","24.0","20.0","34.0","6.0","77.0","56.0","29.0","57.0","6.0","48.0","24.0","20.0","57.0"
"634","6.0","48.0","96.0","15.0","34.0","6.0","76.0","96.0","20.0","34.0","6.0","18.0","70.0","36.0","34.0","74.0","18.0","56.0","29.0","26.0","6.0","48.0","70.0","20.0","34.0","6.0","18.0","96.0","20.0","34.0"
"635","89.0","76.0","96.0","15.0","34.0","6.0","76.0","70.0","15.0","34.0","6.0","76.0","56.0","36.0","26.0","49.0","48.0","70.0","15.0","8.0","74.0","76.0","70.0","36.0","34.0","74.0","48.0","24.0","36.0","57.0"
"636","89.0","77.0","70.0","15.0","26.0","6.0","76.0","96.0","36.0","34.0","74.0","76.0","24.0","20.0","57.0","6.0","48.0","24.0","36.0","57.0","6.0","76.0","70.0","36.0","34.0","6.0","48.0","70.0","36.0","34.0"
"637","89.0","77.0","96.0","15.0","26.0","6.0","76.0","96.0","15.0","26.0","74.0","76.0","96.0","20.0","26.0","6.0","76.0","70.0","36.0","34.0","6.0","76.0","70.0","36.0","34.0","6.0","48.0","70.0","36.0","57.0"
"638","6.0","48.0","96.0","29.0","57.0","6.0","76.0","96.0","20.0","26.0","74.0","76.0","24.0","29.0","8.0","6.0","77.0","56.0","29.0","26.0","74.0","18.0","96.0","20.0","34.0","6.0","77.0","56.0","29.0","26.0"
"639","6.0","76.0","56.0","15.0","34.0","6.0","48.0","96.0","29.0","34.0","74.0","18.0","70.0","36.0","34.0","6.0","77.0","56.0","29.0","57.0","49.0","48.0","96.0","20.0","34.0","6.0","77.0","56.0","20.0","8.0"
"640","6.0","76.0","96.0","36.0","57.0","89.0","76.0","24.0","20.0","8.0","6.0","48.0","96.0","15.0","57.0","6.0","76.0","56.0","29.0","57.0","6.0","77.0","70.0","36.0","34.0","74.0","18.0","24.0","20.0","57.0"
"641","6.0","77.0","96.0","15.0","8.0","74.0","18.0","96.0","20.0","8.0","74.0","76.0","56.0","29.0","57.0","6.0","76.0","70.0","36.0","34.0","6.0","76.0","70.0","29.0","34.0","6.0","18.0","56.0","15.0","8.0"
"642","89.0","77.0","96.0","20.0","8.0","74.0","76.0","96.0","36.0","26.0","6.0","18.0","96.0","36.0","34.0","49.0","48.0","70.0","36.0","34.0","6.0","18.0","24.0","29.0","34.0","6.0","48.0","24.0","29.0","34.0"
"643","6.0","48.0","56.0","15.0","57.0","74.0","77.0","70.0","29.0","26.0","6.0","48.0","24.0","36.0","57.0","89.0","76.0","96.0","20.0","8.0","6.0","76.0","96.0","15.0","57.0","49.0","76.0","24.0","29.0","57.0"
"644","89.0","76.0","96.0","36.0","26.0","6.0","77.0","56.0","15.0","8.0","6.0","76.0","96.0","20.0","34.0","6.0","48.0","70.0","36.0","57.0","74.0","76.0","96.0","20.0","57.0","6.0","18.0","96.0","36.0","57.0"
"645","89.0","48.0","56.0","15.0","8.0","74.0","48.0","24.0","15.0","8.0","6.0","76.0","96.0","20.0","34.0","6.0","76.0","70.0","36.0","34.0","74.0","76.0","96.0","36.0","57.0","6.0","48.0","70.0","36.0","34.0"
"646","6.0","48.0","56.0","36.0","8.0","74.0","76.0","56.0","36.0","8.0","89.0","18.0","96.0","20.0","26.0","49.0","76.0","70.0","15.0","34.0","74.0","77.0","56.0","36.0","57.0","74.0","18.0","96.0","20.0","26.0"
"647","6.0","48.0","56.0","36.0","8.0","74.0","48.0","70.0","36.0","57.0","6.0","76.0","96.0","36.0","57.0","6.0","76.0","70.0","36.0","34.0","6.0","48.0","70.0","36.0","34.0","6.0","48.0","96.0","20.0","34.0"
"648","6.0","48.0","70.0","29.0","34.0","74.0","18.0","56.0","20.0","8.0","6.0","77.0","56.0","29.0","57.0","49.0","18.0","96.0","20.0","34.0","6.0","48.0","56.0","15.0","57.0","6.0","48.0","70.0","15.0","26.0"
"649","89.0","18.0","96.0","15.0","34.0","6.0","18.0","24.0","36.0","34.0","6.0","76.0","24.0","15.0","26.0","89.0","76.0","56.0","36.0","26.0","6.0","18.0","70.0","29.0","34.0","6.0","76.0","96.0","20.0","26.0"
"650","89.0","77.0","96.0","29.0","8.0","74.0","48.0","96.0","15.0","26.0","6.0","18.0","96.0","15.0","26.0","6.0","18.0","56.0","36.0","26.0","6.0","76.0","70.0","36.0","34.0","6.0","18.0","96.0","20.0","34.0"
"651","49.0","48.0","56.0","15.0","8.0","6.0","76.0","96.0","36.0","26.0","6.0","76.0","96.0","20.0","57.0","74.0","18.0","96.0","20.0","34.0","6.0","77.0","24.0","36.0","34.0","6.0","76.0","24.0","15.0","57.0"
"652","6.0","77.0","56.0","29.0","57.0","74.0","48.0","70.0","20.0","34.0","74.0","77.0","56.0","29.0","8.0","49.0","48.0","70.0","20.0","34.0","6.0","48.0","96.0","15.0","57.0","6.0","18.0","96.0","36.0","26.0"
"653","49.0","48.0","96.0","15.0","34.0","89.0","77.0","70.0","20.0","26.0","74.0","77.0","56.0","15.0","26.0","6.0","18.0","96.0","20.0","34.0","74.0","48.0","70.0","36.0","34.0","74.0","48.0","70.0","29.0","34.0"
"654","49.0","48.0","56.0","15.0","57.0","74.0","77.0","56.0","20.0","8.0","6.0","18.0","24.0","36.0","57.0","6.0","76.0","24.0","20.0","34.0","74.0","18.0","70.0","20.0","34.0","6.0","76.0","24.0","36.0","34.0"
"655","6.0","48.0","56.0","29.0","57.0","74.0","76.0","96.0","20.0","34.0","49.0","76.0","56.0","20.0","57.0","6.0","76.0","70.0","36.0","34.0","6.0","48.0","70.0","36.0","34.0","6.0","76.0","96.0","20.0","34.0"
"656","49.0","76.0","70.0","15.0","8.0","6.0","77.0","70.0","15.0","34.0","6.0","18.0","96.0","20.0","34.0","6.0","48.0","70.0","36.0","57.0","6.0","18.0","96.0","20.0","34.0","6.0","48.0","70.0","29.0","57.0"
"657","6.0","77.0","96.0","15.0","8.0","6.0","48.0","24.0","20.0","34.0","74.0","48.0","56.0","36.0","57.0","74.0","18.0","96.0","20.0","26.0","74.0","48.0","70.0","36.0","34.0","74.0","76.0","56.0","36.0","26.0"
"658","49.0","77.0","96.0","15.0","57.0","6.0","76.0","96.0","20.0","26.0","74.0","48.0","70.0","36.0","34.0","74.0","18.0","96.0","20.0","8.0","6.0","77.0","24.0","36.0","8.0","49.0","76.0","24.0","20.0","57.0"
"659","89.0","77.0","56.0","36.0","26.0","6.0","76.0","96.0","29.0","26.0","6.0","48.0","70.0","36.0","34.0","74.0","76.0","56.0","36.0","8.0","6.0","76.0","70.0","20.0","57.0","6.0","76.0","70.0","29.0","57.0"
"660","49.0","77.0","96.0","15.0","34.0","6.0","77.0","24.0","29.0","34.0","6.0","48.0","24.0","15.0","34.0","74.0","48.0","70.0","29.0","26.0","74.0","76.0","96.0","20.0","26.0","6.0","76.0","70.0","20.0","8.0"
"661","89.0","48.0","96.0","15.0","8.0","6.0","76.0","96.0","36.0","26.0","6.0","18.0","56.0","36.0","26.0","6.0","76.0","24.0","20.0","26.0","6.0","76.0","70.0","36.0","34.0","74.0","18.0","24.0","29.0","26.0"
"662","49.0","48.0","96.0","36.0","34.0","6.0","48.0","96.0","15.0","34.0","74.0","18.0","70.0","36.0","26.0","6.0","77.0","56.0","29.0","34.0","6.0","76.0","70.0","36.0","34.0","49.0","77.0","70.0","36.0","57.0"
"663","6.0","48.0","56.0","29.0","8.0","74.0","76.0","96.0","20.0","26.0","6.0","18.0","56.0","29.0","57.0","74.0","48.0","56.0","36.0","26.0","74.0","18.0","96.0","20.0","57.0","74.0","48.0","24.0","36.0","34.0"
"664","6.0","48.0","96.0","29.0","57.0","6.0","76.0","96.0","20.0","26.0","6.0","48.0","70.0","36.0","34.0","6.0","76.0","70.0","36.0","34.0","49.0","18.0","70.0","36.0","34.0","6.0","77.0","56.0","36.0","57.0"
"665","6.0","48.0","56.0","29.0","34.0","6.0","48.0","24.0","20.0","57.0","74.0","77.0","70.0","36.0","34.0","89.0","76.0","24.0","36.0","34.0","74.0","77.0","56.0","20.0","57.0","6.0","48.0","24.0","36.0","57.0"
"666","89.0","77.0","56.0","29.0","34.0","74.0","77.0","70.0","29.0","26.0","6.0","18.0","96.0","29.0","34.0","74.0","76.0","56.0","36.0","26.0","6.0","76.0","70.0","20.0","34.0","6.0","48.0","70.0","29.0","8.0"
"667","6.0","76.0","96.0","15.0","8.0","6.0","76.0","96.0","29.0","26.0","6.0","48.0","70.0","36.0","34.0","74.0","76.0","24.0","29.0","57.0","74.0","18.0","70.0","20.0","26.0","74.0","76.0","96.0","15.0","26.0"
"668","49.0","77.0","70.0","15.0","57.0","6.0","77.0","70.0","36.0","26.0","6.0","48.0","24.0","36.0","34.0","74.0","18.0","96.0","20.0","26.0","6.0","48.0","70.0","36.0","8.0","74.0","76.0","24.0","15.0","57.0"
"669","89.0","77.0","56.0","15.0","34.0","6.0","48.0","24.0","15.0","34.0","6.0","18.0","24.0","20.0","34.0","74.0","48.0","24.0","29.0","34.0","74.0","76.0","96.0","15.0","34.0","74.0","18.0","96.0","20.0","26.0"
"670","49.0","76.0","96.0","15.0","26.0","6.0","76.0","70.0","15.0","34.0","74.0","76.0","96.0","20.0","34.0","6.0","18.0","96.0","20.0","57.0","6.0","48.0","70.0","36.0","8.0","74.0","76.0","24.0","20.0","57.0"
"671","49.0","77.0","70.0","15.0","8.0","89.0","77.0","70.0","20.0","34.0","74.0","76.0","96.0","36.0","26.0","74.0","18.0","96.0","36.0","57.0","6.0","48.0","70.0","36.0","34.0","6.0","76.0","96.0","36.0","34.0"
"672","89.0","48.0","96.0","15.0","34.0","6.0","48.0","96.0","15.0","34.0","6.0","76.0","24.0","15.0","57.0","6.0","76.0","24.0","36.0","57.0","6.0","18.0","70.0","36.0","34.0","6.0","48.0","70.0","36.0","34.0"
"673","6.0","77.0","96.0","15.0","8.0","6.0","18.0","56.0","36.0","26.0","6.0","48.0","56.0","36.0","57.0","89.0","76.0","96.0","20.0","8.0","6.0","18.0","24.0","36.0","57.0","49.0","48.0","96.0","20.0","57.0"
"674","89.0","77.0","96.0","15.0","8.0","49.0","18.0","24.0","15.0","57.0","74.0","77.0","56.0","36.0","57.0","74.0","77.0","56.0","29.0","8.0","74.0","18.0","96.0","20.0","34.0","6.0","77.0","56.0","29.0","34.0"
"675","89.0","77.0","56.0","15.0","57.0","6.0","48.0","70.0","15.0","34.0","6.0","76.0","24.0","20.0","34.0","6.0","48.0","56.0","36.0","26.0","6.0","76.0","96.0","20.0","57.0","6.0","48.0","70.0","36.0","8.0"
"676","89.0","48.0","70.0","15.0","8.0","74.0","18.0","56.0","36.0","8.0","6.0","76.0","96.0","36.0","57.0","6.0","77.0","70.0","36.0","34.0","74.0","48.0","56.0","36.0","8.0","74.0","76.0","24.0","20.0","57.0"
"677","6.0","48.0","96.0","36.0","57.0","6.0","76.0","96.0","20.0","34.0","6.0","77.0","70.0","36.0","34.0","6.0","77.0","56.0","36.0","34.0","6.0","18.0","96.0","36.0","34.0","6.0","48.0","56.0","15.0","57.0"
"678","74.0","77.0","96.0","15.0","8.0","74.0","48.0","96.0","15.0","26.0","6.0","18.0","96.0","20.0","34.0","6.0","48.0","70.0","36.0","26.0","74.0","76.0","96.0","20.0","26.0","6.0","76.0","24.0","15.0","57.0"
"679","6.0","77.0","96.0","29.0","34.0","6.0","18.0","70.0","36.0","57.0","49.0","48.0","70.0","36.0","34.0","6.0","77.0","56.0","36.0","57.0","6.0","76.0","24.0","20.0","57.0","6.0","48.0","70.0","36.0","8.0"
"680","89.0","48.0","96.0","36.0","57.0","74.0","18.0","24.0","36.0","57.0","74.0","76.0","96.0","36.0","57.0","6.0","18.0","96.0","20.0","57.0","74.0","18.0","56.0","36.0","57.0","6.0","48.0","70.0","20.0","34.0"
"681","6.0","76.0","96.0","15.0","57.0","74.0","76.0","96.0","20.0","57.0","6.0","77.0","70.0","29.0","26.0","74.0","18.0","70.0","36.0","34.0","74.0","76.0","56.0","36.0","26.0","6.0","76.0","70.0","20.0","34.0"
"682","6.0","48.0","70.0","15.0","8.0","74.0","48.0","70.0","36.0","26.0","6.0","76.0","24.0","36.0","57.0","74.0","48.0","24.0","20.0","57.0","6.0","18.0","96.0","29.0","57.0","6.0","18.0","70.0","36.0","26.0"
"683","49.0","48.0","56.0","15.0","34.0","74.0","48.0","96.0","15.0","26.0","74.0","76.0","24.0","29.0","57.0","49.0","48.0","24.0","36.0","57.0","6.0","48.0","24.0","29.0","34.0","74.0","76.0","96.0","20.0","26.0"
"684","89.0","77.0","96.0","15.0","8.0","6.0","18.0","96.0","29.0","26.0","6.0","77.0","56.0","36.0","57.0","6.0","76.0","96.0","20.0","26.0","74.0","18.0","70.0","36.0","34.0","74.0","18.0","56.0","29.0","57.0"
"685","6.0","77.0","96.0","36.0","8.0","6.0","18.0","24.0","36.0","34.0","6.0","77.0","70.0","36.0","34.0","74.0","76.0","24.0","20.0","57.0","6.0","18.0","56.0","36.0","8.0","6.0","48.0","70.0","20.0","34.0"
"686","49.0","18.0","56.0","15.0","57.0","49.0","77.0","70.0","20.0","34.0","6.0","77.0","56.0","36.0","57.0","74.0","18.0","24.0","15.0","57.0","6.0","76.0","70.0","20.0","34.0","6.0","18.0","96.0","20.0","57.0"
"687","89.0","18.0","96.0","29.0","34.0","74.0","77.0","56.0","20.0","26.0","74.0","18.0","56.0","20.0","34.0","49.0","18.0","96.0","15.0","57.0","74.0","76.0","56.0","20.0","57.0","6.0","48.0","70.0","20.0","57.0"
"688","89.0","48.0","56.0","29.0","57.0","6.0","18.0","70.0","15.0","34.0","6.0","18.0","96.0","20.0","57.0","6.0","48.0","70.0","20.0","8.0","6.0","18.0","96.0","15.0","34.0","6.0","76.0","24.0","36.0","57.0"
"689","89.0","18.0","96.0","29.0","57.0","74.0","18.0","24.0","20.0","34.0","74.0","48.0","24.0","36.0","34.0","6.0","76.0","70.0","20.0","57.0","6.0","48.0","70.0","29.0","8.0","74.0","18.0","96.0","15.0","26.0"
"690","6.0","76.0","96.0","15.0","34.0","74.0","18.0","56.0","29.0","26.0","6.0","18.0","56.0","29.0","57.0","6.0","77.0","70.0","36.0","34.0","6.0","76.0","24.0","20.0","34.0","6.0","77.0","70.0","36.0","26.0"
"691","74.0","76.0","96.0","15.0","34.0","6.0","48.0","70.0","36.0","34.0","6.0","76.0","96.0","20.0","34.0","6.0","76.0","96.0","20.0","34.0","6.0","76.0","24.0","15.0","57.0","6.0","77.0","70.0","29.0","34.0"
"692","49.0","48.0","96.0","15.0","34.0","74.0","18.0","56.0","15.0","26.0","74.0","76.0","70.0","20.0","8.0","6.0","18.0","96.0","29.0","8.0","6.0","48.0","70.0","36.0","57.0","6.0","18.0","70.0","36.0","34.0"
"693","89.0","48.0","96.0","15.0","8.0","6.0","18.0","24.0","36.0","34.0","6.0","48.0","96.0","29.0","34.0","74.0","18.0","96.0","20.0","26.0","6.0","18.0","96.0","36.0","8.0","6.0","48.0","70.0","36.0","34.0"
"694","89.0","77.0","56.0","36.0","57.0","6.0","48.0","24.0","36.0","34.0","74.0","48.0","96.0","20.0","26.0","49.0","76.0","24.0","36.0","57.0","49.0","77.0","70.0","20.0","34.0","6.0","77.0","24.0","20.0","34.0"
