"subject_id","X1__0","X2__0","X3__0","X4__0","X5__0","X1__1","X2__1","X3__1","X4__1","X5__1","X1__2","X2__2","X3__2","X4__2","X5__2","X1__3","X2__3","X3__3","X4__3","X5__3","X1__4","X2__4","X3__4","X4__4","X5__4","X1__5","X2__5","X3__5","X4__5","X5__5"
"599","28.0","60.0","19.0","68.0","84.0","15.0","60.0","50.0","68.0","30.0","15.0","60.0","83.0","35.0","84.0","15.0","26.0","83.0","89.0","62.0","15.0","60.0","83.0","68.0","62.0","52.0","5.0","25.0","68.0","62.0"
"600","30.0","70.0","50.0","68.0","84.0","30.0","60.0","83.0","68.0","1.0","28.0","70.0","50.0","4.0","1.0","30.0","70.0","25.0","35.0","30.0","30.0","5.0","83.0","35.0","30.0","30.0","60.0","19.0","35.0","84.0"
"601","28.0","60.0","19.0","68.0","84.0","15.0","5.0","83.0","89.0","30.0","28.0","70.0","19.0","35.0","62.0","52.0","60.0","19.0","68.0","84.0","52.0","60.0","50.0","68.0","62.0","52.0","26.0","19.0","68.0","84.0"
"602","28.0","70.0","25.0","4.0","84.0","30.0","60.0","25.0","89.0","30.0","15.0","5.0","83.0","35.0","1.0","28.0","5.0","50.0","68.0","62.0","30.0","60.0","25.0","35.0","30.0","15.0","60.0","83.0","4.0","62.0"
"603","28.0","60.0","25.0","89.0","84.0","30.0","70.0","83.0","89.0","62.0","15.0","26.0","83.0","68.0","84.0","15.0","60.0","50.0","4.0","1.0","15.0","5.0","83.0","89.0","62.0","30.0","5.0","19.0","35.0","62.0"
"604","28.0","26.0","50.0","68.0","30.0","15.0","60.0","50.0","4.0","62.0","15.0","60.0","83.0","35.0","62.0","15.0","70.0","83.0","35.0","84.0","52.0","60.0","19.0","68.0","62.0","15.0","5.0","19.0","68.0","62.0"
"605","30.0","70.0","50.0","?","84.0","15.0","5.0","19.0","35.0","?","30.0","60.0","83.0","35.0","62.0","52.0","60.0","50.0","35.0","84.0","52.0","60.0","25.0","35.0","62.0","15.0","5.0","19.0","35.0","84.0"
"606","30.0","70.0","25.0","89.0","84.0","30.0","5.0","19.0","89.0","84.0","28.0","5.0","19.0","4.0","1.0","52.0","5.0","25.0","35.0","62.0","52.0","26.0","25.0","4.0","84.0","28.0","5.0","25.0","4.0","84.0"
"607","28.0","70.0","50.0","89.0","84.0","28.0","26.0","19.0","68.0","84.0","30.0","26.0","83.0","89.0","62.0","15.0","5.0","50.0","35.0","62.0","52.0","60.0","25.0","4.0","1.0","30.0","26.0","83.0","35.0","1.0"
"608","28.0","5.0","25.0","89.0","84.0","52.0","5.0","50.0","68.0","30.0","15.0","70.0","19.0","68.0","84.0","52.0","60.0","25.0","35.0","62.0","52.0","60.0","19.0","35.0","62.0","52.0","60.0","19.0","68.0","62.0"
"609","28.0","70.0","50.0","68.0","1.0","30.0","70.0","25.0","35.0","62.0","15.0","60.0","50.0","68.0","62.0","15.0","26.0","83.0","35.0","62.0","15.0","60.0","83.0","68.0","62.0","15.0","5.0","83.0","68.0","1.0"
"610","30.0","60.0","19.0","89.0","84.0","15.0","5.0","83.0","89.0","62.0","28.0","70.0","83.0","4.0","62.0","15.0","5.0","50.0","68.0","62.0","28.0","60.0","83.0","35.0","62.0","15.0","60.0","19.0","89.0","30.0"
"611","30.0","26.0","19.0","89.0","84.0","52.0","70.0","50.0","68.0","1.0","52.0","60.0","25.0","35.0","62.0","28.0","60.0","19.0","35.0","62.0","15.0","5.0","25.0","68.0","30.0","30.0","60.0","83.0","89.0","1.0"
"612","28.0","70.0","19.0","89.0","1.0","?","70.0","50.0","68.0","1.0","15.0","60.0","25.0","4.0","?","52.0","5.0","50.0","68.0","62.0","30.0","5.0","50.0","35.0","62.0","28.0","60.0","25.0","35.0","62.0"
"613","28.0","70.0","25.0","89.0","84.0","30.0","5.0","19.0","89.0","1.0","28.0","5.0","19.0","68.0","62.0","52.0","70.0","25.0","68.0","30.0","15.0","26.0","19.0","4.0","30.0","28.0","5.0","25.0","4.0","62.0"
"614","28.0","5.0","25.0","89.0","30.0","30.0","60.0","25.0","35.0","30.0","30.0","5.0","83.0","68.0","30.0","52.0","70.0","83.0","35.0","62.0","28.0","26.0","25.0","35.0","84.0","52.0","70.0","83.0","4.0","84.0"
"615","30.0","60.0","19.0","89.0","84.0","15.0","26.0","50.0","4.0","62.0","15.0","5.0","83.0","35.0","84.0","30.0","60.0","83.0","89.0","62.0","52.0","60.0","83.0","4.0","62.0","15.0","5.0","50.0","68.0","62.0"
"616","30.0","26.0","19.0","68.0","30.0","28.0","5.0","19.0","4.0","1.0","15.0","60.0","25.0","4.0","30.0","52.0","26.0","50.0","68.0","1.0","52.0","70.0","50.0","89.0","1.0","15.0","60.0","50.0","89.0","30.0"
"617","28.0","60.0","50.0","68.0","1.0","15.0","60.0","25.0","89.0","62.0","15.0","70.0","50.0","68.0","1.0","30.0","26.0","83.0","35.0","62.0","28.0","70.0","19.0","89.0","62.0","15.0","5.0","25.0","68.0","62.0"
"618","30.0","26.0","83.0","89.0","1.0","15.0","5.0","50.0","68.0","62.0","15.0","60.0","83.0","35.0","84.0","30.0","26.0","83.0","89.0","62.0","52.0","26.0","83.0","4.0","84.0","15.0","70.0","19.0","35.0","84.0"
"619","30.0","60.0","19.0","89.0","84.0","52.0","60.0","50.0","68.0","84.0","52.0","5.0","25.0","35.0","84.0","15.0","70.0","19.0","4.0","84.0","30.0","60.0","83.0","89.0","62.0","52.0","26.0","83.0","35.0","84.0"
"620","30.0","26.0","25.0","68.0","30.0","28.0","5.0","19.0","68.0","62.0","30.0","60.0","25.0","35.0","30.0","15.0","70.0","19.0","68.0","84.0","28.0","70.0","19.0","4.0","1.0","15.0","5.0","19.0","68.0","84.0"
"621","30.0","60.0","83.0","68.0","1.0","15.0","60.0","25.0","35.0","84.0","52.0","60.0","?","68.0","62.0","52.0","60.0","83.0","35.0","62.0","52.0","60.0","?","68.0","1.0","15.0","5.0","19.0","35.0","62.0"
"622","28.0","70.0","50.0","89.0","30.0","15.0","26.0","25.0","4.0","62.0","30.0","70.0","83.0","68.0","84.0","15.0","5.0","50.0","35.0","62.0","28.0","70.0","83.0","4.0","62.0","?","5.0","19.0","35.0","84.0"
"623","30.0","5.0","25.0","4.0","30.0","52.0","70.0","50.0","89.0","1.0","28.0","26.0","19.0","68.0","84.0","28.0","70.0","19.0","4.0","30.0","15.0","5.0","50.0","68.0","62.0","28.0","70.0","50.0","35.0","1.0"
"624","30.0","26.0","25.0","68.0","30.0","28.0","5.0","19.0","68.0","62.0","30.0","60.0","83.0","68.0","62.0","30.0","70.0","83.0","68.0","1.0","52.0","70.0","50.0","35.0","84.0","15.0","60.0","50.0","89.0","84.0"
"625","30.0","70.0","25.0","89.0","30.0","28.0","5.0","19.0","35.0","84.0","52.0","26.0","19.0","68.0","30.0","15.0","60.0","50.0","4.0","30.0","15.0","26.0","83.0","35.0","1.0","15.0","60.0","83.0","35.0","62.0"
"626","28.0","60.0","25.0","4.0","30.0","15.0","60.0","25.0","89.0","1.0","30.0","26.0","83.0","35.0","62.0","15.0","5.0","19.0","68.0","62.0","15.0","70.0","83.0","89.0","1.0","30.0","70.0","50.0","35.0","1.0"
"627","28.0","70.0","50.0","4.0","84.0","28.0","5.0","50.0","35.0","84.0","15.0","26.0","83.0","35.0","84.0","52.0","70.0","83.0","68.0","1.0","15.0","5.0","25.0","4.0","62.0","15.0","60.0","83.0","68.0","1.0"
"628","28.0","5.0","50.0","68.0","84.0","15.0","60.0","83.0","89.0","62.0","52.0","60.0","25.0","68.0","62.0","52.0","5.0","?","4.0","62.0","30.0","5.0","50.0","35.0","1.0","52.0","60.0","19.0","35.0","62.0"
"629","28.0","70.0","50.0","68.0","84.0","30.0","5.0","25.0","89.0","62.0","30.0","5.0","83.0","68.0","1.0","52.0","70.0","83.0","35.0","1.0","15.0","26.0","19.0","89.0","84.0","28.0","5.0","83.0","35.0","1.0"
"630","15.0","70.0","19.0","89.0","84.0","15.0","26.0","83.0","4.0","1.0","15.0","5.0","50.0","35.0","84.0","28.0","70.0","50.0","35.0","62.0","30.0","60.0","19.0","35.0","84.0","28.0","70.0","19.0","4.0","84.0"
"631","52.0","60.0","19.0","68.0","?","30.0","26.0","19.0","89.0","84.0","28.0","70.0","50.0","4.0","62.0","30.0","60.0","83.0","35.0","30.0","52.0","26.0","50.0","35.0","1.0","52.0","70.0","83.0","89.0","84.0"
"632","30.0","70.0","25.0","89.0","84.0","15.0","5.0","50.0","89.0","62.0","30.0","5.0","83.0","35.0","62.0","15.0","60.0","19.0","68.0","30.0","30.0","70.0","83.0","35.0","1.0","30.0","5.0","83.0","89.0","84.0"
"633","30.0","60.0","25.0","89.0","30.0","15.0","5.0","50.0","35.0","30.0","30.0","60.0","83.0","68.0","1.0","30.0","70.0","83.0","35.0","1.0","15.0","60.0","83.0","35.0","62.0","52.0","60.0","25.0","35.0","62.0"
"634","28.0","70.0","19.0","68.0","30.0","15.0","60.0","50.0","35.0","30.0","30.0","70.0","83.0","35.0","84.0","30.0","60.0","83.0","89.0","1.0","15.0","5.0","50.0","89.0","30.0","52.0","5.0","50.0","4.0","62.0"
"635","28.0","70.0","25.0","89.0","84.0","30.0","5.0","19.0","89.0","62.0","30.0","60.0","83.0","68.0","30.0","15.0","5.0","50.0","4.0","84.0","30.0","5.0","83.0","89.0","84.0","15.0","26.0","19.0","35.0","30.0"
"636","28.0","26.0","19.0","89.0","84.0","52.0","26.0","25.0","35.0","84.0","15.0","60.0","19.0","4.0","62.0","52.0","26.0","25.0","68.0","1.0","28.0","5.0","25.0","89.0","84.0","28.0","70.0","19.0","4.0","62.0"
"637","15.0","5.0","83.0","89.0","84.0","30.0","5.0","83.0","89.0","62.0","30.0","26.0","83.0","68.0","30.0","52.0","60.0","19.0","68.0","30.0","15.0","70.0","83.0","68.0","1.0","30.0","26.0","83.0","35.0","62.0"
"638","28.0","60.0","25.0","68.0","30.0","15.0","60.0","25.0","68.0","30.0","15.0","5.0","83.0","68.0","30.0","30.0","5.0","83.0","89.0","62.0","30.0","5.0","83.0","68.0","84.0","52.0","26.0","50.0","68.0","84.0"
"639","30.0","70.0","19.0","68.0","30.0","15.0","5.0","83.0","89.0","84.0","52.0","26.0","50.0","35.0","84.0","52.0","5.0","25.0","89.0","62.0","30.0","5.0","19.0","35.0","62.0","30.0","5.0","83.0","35.0","30.0"
"640","28.0","60.0","19.0","68.0","84.0","15.0","5.0","50.0","89.0","62.0","52.0","5.0","19.0","4.0","1.0","15.0","60.0","50.0","35.0","30.0","52.0","60.0","25.0","4.0","62.0","15.0","5.0","19.0","4.0","62.0"
"641","28.0","5.0","50.0","4.0","84.0","30.0","5.0","19.0","89.0","30.0","30.0","5.0","25.0","68.0","1.0","15.0","5.0","50.0","68.0","1.0","30.0","5.0","83.0","35.0","62.0","52.0","60.0","83.0","4.0","62.0"
"642","28.0","60.0","19.0","89.0","30.0","15.0","5.0","50.0","35.0","62.0","52.0","60.0","25.0","68.0","62.0","15.0","26.0","19.0","68.0","84.0","28.0","5.0","50.0","68.0","62.0","30.0","5.0","25.0","68.0","62.0"
"643","28.0","70.0","19.0","68.0","84.0","30.0","26.0","25.0","89.0","62.0","52.0","60.0","83.0","68.0","30.0","28.0","70.0","25.0","68.0","1.0","30.0","5.0","25.0","89.0","62.0","52.0","5.0","50.0","4.0","62.0"
"644","30.0","26.0","50.0","89.0","84.0","15.0","5.0","50.0","89.0","62.0","28.0","5.0","83.0","35.0","62.0","15.0","70.0","25.0","89.0","62.0","15.0","5.0","19.0","68.0","1.0","52.0","26.0","25.0","89.0","84.0"
"645","28.0","70.0","50.0","68.0","84.0","?","70.0","19.0","35.0","30.0","15.0","60.0","25.0","35.0","84.0","52.0","26.0","25.0","35.0","62.0","15.0","60.0","50.0","68.0","84.0","30.0","70.0","83.0","4.0","1.0"
"646","52.0","5.0","50.0","68.0","84.0","28.0","60.0","25.0","4.0","84.0","15.0","5.0","50.0","68.0","62.0","52.0","26.0","25.0","4.0","84.0","28.0","26.0","25.0","4.0","84.0","28.0","5.0","19.0","89.0","62.0"
"647","28.0","70.0","25.0","68.0","30.0","28.0","26.0","19.0","35.0","84.0","15.0","60.0","50.0","68.0","30.0","15.0","26.0","83.0","35.0","62.0","15.0","60.0","50.0","35.0","62.0","30.0","70.0","25.0","68.0","62.0"
"648","30.0","5.0","19.0","89.0","84.0","30.0","26.0","83.0","89.0","62.0","28.0","70.0","19.0","35.0","62.0","30.0","70.0","83.0","68.0","62.0","52.0","60.0","50.0","4.0","30.0","52.0","60.0","50.0","4.0","62.0"
"649","15.0","26.0","25.0","89.0","84.0","28.0","5.0","83.0","4.0","62.0","15.0","60.0","50.0","68.0","62.0","52.0","60.0","25.0","68.0","62.0","52.0","26.0","83.0","35.0","84.0","15.0","60.0","83.0","89.0","84.0"
"650","28.0","70.0","83.0","89.0","84.0","28.0","26.0","50.0","4.0","30.0","15.0","5.0","19.0","35.0","62.0","15.0","60.0","83.0","89.0","1.0","52.0","60.0","50.0","35.0","62.0","15.0","60.0","25.0","68.0","1.0"
"651","30.0","26.0","19.0","68.0","30.0","52.0","60.0","83.0","68.0","30.0","30.0","70.0","83.0","89.0","62.0","15.0","5.0","83.0","89.0","62.0","28.0","70.0","50.0","89.0","62.0","30.0","5.0","25.0","68.0","62.0"
"652","52.0","70.0","19.0","89.0","84.0","15.0","5.0","50.0","89.0","1.0","30.0","26.0","83.0","35.0","62.0","15.0","60.0","50.0","68.0","30.0","52.0","60.0","50.0","4.0","84.0","15.0","5.0","83.0","35.0","84.0"
"653","30.0","5.0","50.0","68.0","1.0","52.0","60.0","50.0","35.0","84.0","52.0","60.0","25.0","35.0","62.0","28.0","70.0","25.0","35.0","1.0","15.0","5.0","25.0","89.0","30.0","15.0","5.0","83.0","89.0","62.0"
"654","30.0","60.0","19.0","68.0","62.0","52.0","60.0","50.0","4.0","62.0","15.0","5.0","50.0","68.0","62.0","30.0","60.0","83.0","68.0","62.0","15.0","5.0","50.0","68.0","84.0","28.0","70.0","83.0","4.0","84.0"
"655","30.0","60.0","83.0","4.0","84.0","15.0","5.0","19.0","89.0","62.0","30.0","5.0","83.0","35.0","62.0","52.0","70.0","50.0","35.0","84.0","30.0","60.0","50.0","89.0","1.0","30.0","70.0","83.0","35.0","30.0"
"656","30.0","26.0","50.0","89.0","30.0","30.0","70.0","?","35.0","62.0","30.0","5.0","50.0","35.0","84.0","52.0","60.0","83.0","4.0","62.0","15.0","70.0","25.0","68.0","1.0","15.0","5.0","83.0","35.0","84.0"
"657","30.0","60.0","25.0","89.0","84.0","28.0","70.0","19.0","4.0","62.0","30.0","60.0","19.0","68.0","62.0","15.0","5.0","19.0","68.0","30.0","30.0","26.0","83.0","35.0","62.0","28.0","60.0","19.0","89.0","62.0"
"658","28.0","70.0","25.0","89.0","84.0","15.0","26.0","25.0","89.0","30.0","15.0","5.0","83.0","?","1.0","30.0","60.0","83.0","35.0","62.0","15.0","26.0","50.0","35.0","?","15.0","60.0","83.0","68.0","62.0"
"659","30.0","26.0","25.0","89.0","84.0","28.0","5.0","50.0","4.0","62.0","52.0","70.0","50.0","35.0","30.0","52.0","70.0","83.0","89.0","84.0","15.0","5.0","19.0","4.0","62.0","30.0","5.0","83.0","35.0","62.0"
"660","28.0","70.0","25.0","4.0","84.0","28.0","26.0","19.0","35.0","84.0","15.0","60.0","50.0","89.0","62.0","52.0","5.0","25.0","68.0","1.0","15.0","5.0","19.0","4.0","62.0","30.0","5.0","83.0","4.0","62.0"
"661","28.0","60.0","?","89.0","84.0","15.0","26.0","25.0","89.0","62.0","15.0","5.0","83.0","68.0","62.0","30.0","60.0","83.0","68.0","62.0","52.0","60.0","83.0","68.0","62.0","52.0","70.0","19.0","4.0","30.0"
"662","30.0","60.0","25.0","68.0","84.0","30.0","26.0","83.0","89.0","62.0","28.0","70.0","50.0","35.0","30.0","30.0","70.0","19.0","35.0","62.0","52.0","70.0","50.0","35.0","84.0","28.0","5.0","25.0","35.0","30.0"
"663","28.0","26.0","50.0","89.0","84.0","52.0","26.0","50.0","35.0","30.0","15.0","60.0","19.0","35.0","30.0","52.0","60.0","50.0","68.0","1.0","52.0","60.0","19.0","35.0","84.0","52.0","60.0","50.0","35.0","62.0"
"664","28.0","70.0","50.0","4.0","84.0","28.0","5.0","19.0","68.0","62.0","15.0","5.0","25.0","35.0","30.0","52.0","26.0","19.0","68.0","1.0","28.0","5.0","25.0","89.0","84.0","15.0","26.0","83.0","4.0","62.0"
"665","28.0","26.0","25.0","4.0","30.0","15.0","5.0","19.0","89.0","30.0","52.0","5.0","25.0","4.0","1.0","30.0","5.0","50.0","68.0","84.0","52.0","26.0","50.0","35.0","84.0","15.0","26.0","50.0","35.0","62.0"
"666","28.0","70.0","50.0","89.0","84.0","15.0","5.0","50.0","4.0","62.0","30.0","5.0","83.0","35.0","62.0","28.0","70.0","19.0","4.0","84.0","52.0","60.0","25.0","35.0","84.0","15.0","70.0","19.0","89.0","62.0"
"667","28.0","26.0","50.0","89.0","84.0","15.0","26.0","50.0","4.0","84.0","15.0","60.0","83.0","4.0","62.0","15.0","5.0","50.0","68.0","84.0","52.0","70.0","50.0","68.0","1.0","15.0","26.0","19.0","68.0","84.0"
"668","30.0","5.0","50.0","68.0","84.0","52.0","60.0","50.0","35.0","62.0","52.0","60.0","83.0","4.0","62.0","15.0","26.0","25.0","68.0","84.0","15.0","60.0","83.0","89.0","62.0","52.0","26.0","83.0","68.0","84.0"
"669","30.0","26.0","25.0","89.0","84.0","28.0","5.0","25.0","35.0","62.0","30.0","60.0","19.0","68.0","62.0","15.0","26.0","19.0","4.0","30.0","52.0","70.0","25.0","89.0","62.0","30.0","5.0","83.0","4.0","1.0"
"670","28.0","70.0","19.0","4.0","84.0","28.0","70.0","25.0","4.0","30.0","30.0","60.0","25.0","68.0","30.0","15.0","60.0","50.0","35.0","30.0","30.0","60.0","83.0","89.0","62.0","15.0","60.0","50.0","68.0","30.0"
"671","30.0","60.0","83.0","68.0","84.0","30.0","26.0","25.0","89.0","30.0","28.0","26.0","19.0","4.0","62.0","28.0","5.0","83.0","35.0","30.0","28.0","60.0","25.0","35.0","30.0","52.0","60.0","83.0","4.0","62.0"
"672","28.0","70.0","25.0","89.0","84.0","28.0","70.0","19.0","35.0","62.0","15.0","26.0","25.0","68.0","84.0","15.0","60.0","50.0","35.0","62.0","52.0","60.0","83.0","35.0","62.0","52.0","60.0","19.0","35.0","1.0"
"673","28.0","70.0","50.0","68.0","30.0","30.0","70.0","25.0","35.0","30.0","30.0","60.0","19.0","68.0","30.0","52.0","26.0","83.0","68.0","30.0","15.0","60.0","50.0","4.0","62.0","52.0","5.0","50.0","4.0","62.0"
"674","28.0","60.0","19.0","89.0","84.0","52.0","60.0","50.0","68.0","62.0","52.0","60.0","83.0","35.0","30.0","15.0","60.0","50.0","89.0","84.0","30.0","70.0","83.0","89.0","1.0","28.0","26.0","19.0","68.0","84.0"
"675","28.0","5.0","50.0","35.0","84.0","52.0","60.0","50.0","68.0","30.0","15.0","5.0","19.0","4.0","62.0","15.0","60.0","83.0","35.0","62.0","52.0","60.0","25.0","68.0","1.0","52.0","5.0","50.0","89.0","62.0"
"676","30.0","70.0","50.0","68.0","84.0","28.0","70.0","19.0","4.0","84.0","30.0","60.0","19.0","89.0","30.0","15.0","5.0","50.0","68.0","62.0","52.0","60.0","83.0","68.0","62.0","15.0","60.0","50.0","68.0","30.0"
"677","30.0","70.0","25.0","89.0","84.0","15.0","5.0","50.0","89.0","84.0","52.0","70.0","25.0","35.0","62.0","28.0","70.0","25.0","35.0","1.0","30.0","60.0","83.0","35.0","30.0","30.0","70.0","83.0","89.0","30.0"
"678","30.0","60.0","25.0","89.0","84.0","30.0","70.0","83.0","4.0","62.0","52.0","60.0","25.0","4.0","62.0","15.0","5.0","19.0","68.0","84.0","30.0","60.0","83.0","89.0","62.0","15.0","5.0","19.0","35.0","62.0"
"679","28.0","5.0","25.0","89.0","84.0","30.0","60.0","25.0","68.0","30.0","15.0","26.0","19.0","89.0","84.0","15.0","5.0","83.0","4.0","1.0","52.0","5.0","25.0","68.0","62.0","30.0","60.0","19.0","35.0","62.0"
"680","28.0","60.0","25.0","89.0","84.0","15.0","5.0","25.0","35.0","62.0","15.0","70.0","83.0","68.0","1.0","15.0","26.0","50.0","35.0","62.0","15.0","60.0","83.0","68.0","1.0","15.0","26.0","83.0","35.0","62.0"
"681","30.0","70.0","19.0","89.0","1.0","15.0","5.0","19.0","35.0","1.0","28.0","60.0","83.0","68.0","62.0","52.0","60.0","50.0","4.0","62.0","15.0","70.0","19.0","68.0","1.0","30.0","60.0","83.0","68.0","62.0"
"682","30.0","26.0","50.0","89.0","30.0","15.0","60.0","50.0","35.0","62.0","28.0","70.0","83.0","4.0","?","15.0","5.0","?","68.0","62.0","52.0","70.0","83.0","68.0","1.0","28.0","5.0","25.0","89.0","62.0"
"683","28.0","5.0","50.0","68.0","84.0","52.0","70.0","25.0","68.0","62.0","52.0","60.0","50.0","4.0","62.0","52.0","5.0","83.0","4.0","84.0","30.0","5.0","83.0","89.0","62.0","30.0","60.0","83.0","35.0","30.0"
"684","30.0","70.0","25.0","68.0","84.0","15.0","60.0","50.0","35.0","62.0","15.0","70.0","83.0","68.0","62.0","15.0","5.0","50.0","68.0","62.0","52.0","26.0","50.0","4.0","30.0","15.0","60.0","19.0","89.0","62.0"
"685","30.0","5.0","25.0","89.0","84.0","28.0","70.0","19.0","68.0","62.0","15.0","26.0","25.0","89.0","30.0","28.0","5.0","50.0","68.0","1.0","30.0","5.0","25.0","35.0","62.0","28.0","70.0","19.0","?","30.0"
"686","15.0","5.0","19.0","89.0","84.0","30.0","5.0","83.0","89.0","62.0","30.0","5.0","25.0","68.0","62.0","28.0","60.0","19.0","35.0","1.0","28.0","60.0","83.0","89.0","62.0","15.0","5.0","25.0","89.0","62.0"
"687","30.0","26.0","50.0","89.0","84.0","15.0","70.0","19.0","35.0","62.0","30.0","5.0","83.0","35.0","30.0","15.0","60.0","50.0","4.0","62.0","52.0","60.0","25.0","4.0","62.0","15.0","5.0","19.0","35.0","62.0"
"688","30.0","70.0","25.0","89.0","84.0","28.0","70.0","83.0","4.0","1.0","15.0","5.0","25.0","35.0","62.0","28.0","60.0","50.0","89.0","84.0","30.0","70.0","19.0","4.0","30.0","28.0","5.0","25.0","35.0","30.0"
"689","28.0","70.0","25.0","89.0","84.0","15.0","26.0","19.0","89.0","84.0","15.0","5.0","83.0","68.0","62.0","28.0","60.0","50.0","35.0","62.0","52.0","60.0","83.0","4.0","62.0","15.0","5.0","19.0","68.0","84.0"
"690","30.0","70.0","25.0","35.0","1.0","30.0","70.0","83.0","35.0","1.0","28.0","70.0","19.0","68.0","30.0","15.0","60.0","50.0","35.0","62.0","52.0","60.0","83.0","35.0","62.0","52.0","60.0","50.0","68.0","84.0"
"691","28.0","70.0","83.0","89.0","30.0","15.0","26.0","25.0","68.0","62.0","15.0","5.0","50.0","68.0","62.0","15.0","60.0","83.0","68.0","62.0","15.0","60.0","83.0","68.0","62.0","15.0","26.0","83.0","89.0","84.0"
"692","30.0","5.0","19.0","89.0","84.0","15.0","26.0","19.0","68.0","84.0","15.0","26.0","83.0","89.0","62.0","52.0","60.0","50.0","89.0","84.0","52.0","5.0","83.0","35.0","62.0","30.0","26.0","19.0","68.0","1.0"
"693","28.0","60.0","19.0","68.0","84.0","15.0","60.0","19.0","4.0","62.0","30.0","70.0","83.0","68.0","1.0","30.0","60.0","83.0","89.0","62.0","30.0","26.0","83.0","68.0","30.0","15.0","5.0","19.0","68.0","30.0"
"694","28.0","60.0","50.0","68.0","30.0","52.0","60.0","19.0","35.0","30.0","15.0","60.0","25.0","68.0","1.0","28.0","70.0","83.0","68.0","84.0","30.0","26.0","25.0","89.0","62.0","28.0","5.0","19.0","35.0","62.0"
"695","15.0","70.0","50.0","89.0","84.0","15.0","5.0","83.0","68.0","1.0","15.0","70.0","83.0","89.0","1.0","15.0","5.0","83.0","4.0","62.0","30.0","5.0","83.0","68.0","62.0","15.0","60.0","19.0","68.0","84.0"
"696","30.0","70.0","19.0","89.0","30.0","15.0","5.0","50.0","4.0","62.0","52.0","5.0","50.0","4.0","62.0","15.0","5.0","19.0","35.0","62.0","15.0","70.0","83.0","68.0","62.0","30.0","60.0","83.0","35.0","84.0"
"697","28.0","5.0","50.0","68.0","84.0","15.0","26.0","50.0","35.0","62.0","52.0","26.0","83.0","68.0","62.0","15.0","5.0","19.0","68.0","84.0","28.0","5.0","50.0","4.0","1.0","30.0","5.0","25.0","89.0","30.0"
"698","30.0","60.0","25.0","68.0","84.0","15.0","26.0","50.0","35.0","84.0","30.0","70.0","83.0","89.0","62.0","15.0","26.0","50.0","68.0","84.0","15.0","60.0","83.0","35.0","62.0","30.0","26.0","83.0","68.0","62.0"
"699","28.0","60.0","25.0","89.0","84.0","52.0","60.0","83.0","68.0","62.0","52.0","60.0","19.0","68.0","84.0","15.0","5.0","83.0","35.0","62.0","30.0","60.0","83.0","35.0","84.0","52.0","60.0","50.0","4.0","62.0"
